Date,Open,High,Low,Close,Adj Close,Volume,Market Returns
2002-09-20,843.3200073242188,849.3200073242188,839.0900268554688,845.3900146484375,845.3900146484375,1792800000,0.002454592925865251
2002-09-23,845.3900146484375,845.3900146484375,825.760009765625,833.7000122070312,833.7000122070312,1381100000,-0.01382794004997523
2002-09-24,833.7000122070312,833.7000122070312,817.3800048828125,819.2899780273438,819.2899780273438,1670240000,-0.017284435610766313
2002-09-25,819.27001953125,844.219970703125,818.4600219726562,839.6599731445312,839.6599731445312,1651500000,0.024862985833457474
2002-09-26,839.6599731445312,856.5999755859375,839.6599731445312,854.9500122070312,854.9500122070312,1650000000,0.01820979867033401
2002-09-27,854.9500122070312,854.9500122070312,826.8400268554688,827.3699951171875,827.3699951171875,1507300000,-0.03225921597292769
2002-09-30,827.3699951171875,827.3699951171875,800.2000122070312,815.280029296875,815.280029296875,1721870000,-0.014612526308257157
2002-10-01,815.280029296875,847.9299926757812,812.8200073242188,847.9099731445312,847.9099731445312,1780900000,0.04002298924922454
2002-10-02,843.77001953125,851.9299926757812,826.5,827.9099731445312,827.9099731445312,1668900000,-0.023587409788127234
2002-10-03,827.9099731445312,840.02001953125,817.25,818.9500122070312,818.9500122070312,1674500000,-0.01082238555898618
2002-10-04,818.9500122070312,825.9000244140625,794.0999755859375,800.5800170898438,800.5800170898438,1835930000,-0.02243115555695674
2002-10-07,800.5800170898438,808.2100219726562,782.9600219726562,785.280029296875,785.280029296875,1576500000,-0.01911112876459886
2002-10-08,785.280029296875,808.8599853515625,779.5,798.5499877929688,798.5499877929688,1938430000,0.016898377650040874
2002-10-09,798.5499877929688,798.5499877929688,775.7999877929688,776.760009765625,776.760009765625,1885030000,-0.027286930512098406
2002-10-10,776.760009765625,806.510009765625,768.6300048828125,803.9199829101562,803.9199829101562,2090230000,0.034965720174917836
2002-10-11,803.9199829101562,843.27001953125,803.9199829101562,835.3200073242188,835.3200073242188,1854130000,0.039058643996378484
2002-10-14,835.3200073242188,844.3900146484375,828.3699951171875,841.4400024414062,841.4400024414062,1200300000,0.007326527634351487
2002-10-15,841.4400024414062,881.27001953125,841.4400024414062,881.27001953125,881.27001953125,1956000000,0.047335540233740314
2002-10-16,881.27001953125,881.27001953125,856.280029296875,860.02001953125,860.02001953125,1585000000,-0.024112927399144835
2002-10-17,860.02001953125,885.3499755859375,860.02001953125,879.2000122070312,879.2000122070312,1780390000,0.022301797911908228
2002-10-18,879.2000122070312,886.6799926757812,866.5800170898438,884.3900146484375,884.3900146484375,1423100000,0.00590309641645459
2002-10-21,884.3900146484375,900.6900024414062,873.0599975585938,899.719970703125,899.719970703125,1447000000,0.017333931637368627
2002-10-22,899.719970703125,899.719970703125,882.4000244140625,890.1599731445312,890.1599731445312,1549200000,-0.01062552557449925
2002-10-23,890.1599731445312,896.1400146484375,873.8200073242188,896.1400146484375,896.1400146484375,1593900000,0.006717940240315912
2002-10-24,896.1400146484375,902.9400024414062,879.0,882.5,882.5,1700570000,-0.01522085212743074
2002-10-25,882.5,897.7100219726562,877.030029296875,897.6500244140625,897.6500244140625,1340400000,0.017167166474858275
2002-10-28,897.6500244140625,907.4400024414062,886.1500244140625,890.22998046875,890.22998046875,1382600000,-0.00826607669303625
2002-10-29,890.22998046875,890.6400146484375,867.9099731445312,882.1500244140625,882.1500244140625,1529700000,-0.009076256958267082
2002-10-30,882.1500244140625,895.280029296875,879.1900024414062,890.7100219726562,890.7100219726562,1422300000,0.009703562117202802
2002-10-31,890.7100219726562,898.8300170898438,879.75,885.760009765625,885.760009765625,1641300000,-0.005557377917527417
2002-11-01,885.760009765625,903.4199829101562,877.7100219726562,900.9600219726562,900.9600219726562,1450400000,0.01716041821650216
2002-11-04,900.9600219726562,924.5800170898438,900.9600219726562,908.3499755859375,908.3499755859375,1645900000,0.008202310239139088
2002-11-05,908.3499755859375,915.8300170898438,904.9099731445312,915.3900146484375,915.3900146484375,1354100000,0.007750359720061439
2002-11-06,915.3900146484375,925.6599731445312,905.0,923.760009765625,923.760009765625,1674000000,0.009143638212398608
2002-11-07,923.760009765625,923.760009765625,898.6799926757812,902.6500244140625,902.6500244140625,1466900000,-0.022852239898237703
2002-11-08,902.6500244140625,910.1099853515625,891.6199951171875,894.739990234375,894.739990234375,1446500000,-0.008763124096542452
2002-11-11,894.739990234375,894.739990234375,874.6300048828125,876.1900024414062,876.1900024414062,1113000000,-0.020732266351601858
2002-11-12,876.1900024414062,894.2999877929688,876.1900024414062,882.9500122070312,882.9500122070312,1377100000,0.007715232708418229
2002-11-13,882.9500122070312,892.510009765625,872.0499877929688,882.530029296875,882.530029296875,1463400000,-0.0004756587625005526
2002-11-14,882.530029296875,904.27001953125,882.530029296875,904.27001953125,904.27001953125,1519000000,0.024633711616244502
2002-11-15,904.27001953125,910.2100219726562,895.3499755859375,909.8300170898438,909.8300170898438,1400100000,0.006148603225257787
2002-11-18,909.8300170898438,915.9099731445312,899.47998046875,900.3599853515625,900.3599853515625,1282600000,-0.010408572546959705
2002-11-19,900.3599853515625,905.4500122070312,893.0900268554688,896.739990234375,896.739990234375,1337400000,-0.004020608618866994
2002-11-20,896.739990234375,915.010009765625,894.9299926757812,914.1500244140625,914.1500244140625,1517300000,0.019414807379268595
2002-11-21,914.1500244140625,935.1300048828125,914.1500244140625,933.760009765625,933.760009765625,2415100000,0.02145160512808797
2002-11-22,933.760009765625,937.280029296875,928.4099731445312,930.5499877929688,930.5499877929688,1626800000,-0.003437737683221198
2002-11-25,930.5499877929688,937.1500244140625,923.3099975585938,932.8699951171875,932.8699951171875,1574000000,0.002493157116385758
2002-11-26,932.8699951171875,932.8699951171875,912.0999755859375,913.3099975585938,913.3099975585938,1543600000,-0.0209675492415603
2002-11-27,913.3099975585938,940.4099731445312,913.3099975585938,938.8699951171875,938.8699951171875,1350300000,0.027986113835301474
2002-11-29,938.8699951171875,941.8200073242188,935.5800170898438,936.3099975585938,936.3099975585938,643460000,-0.0027266794890747903
2002-12-02,936.3099975585938,954.280029296875,927.719970703125,934.530029296875,934.530029296875,1612000000,-0.00190104587835227
2002-12-03,934.530029296875,934.530029296875,918.72998046875,920.75,920.75,1488400000,-0.014745410917659685
2002-12-04,920.75,925.25,909.510009765625,917.5800170898438,917.5800170898438,1588900000,-0.0034428269455946126
2002-12-05,917.5800170898438,921.489990234375,905.9000244140625,906.5499877929688,906.5499877929688,1250200000,-0.01202078193884104
2002-12-06,906.5499877929688,915.47998046875,895.9600219726562,912.22998046875,912.22998046875,1241100000,0.006265504111482523
2002-12-09,912.22998046875,912.22998046875,891.969970703125,892.0,892.0,1320800000,-0.02217640386950981
2002-12-10,892.0,904.9500122070312,892.0,904.4500122070312,904.4500122070312,1286600000,0.013957412788151657
2002-12-11,904.4500122070312,909.9400024414062,896.47998046875,904.9600219726562,904.9600219726562,1285100000,0.0005638893899515551
2002-12-12,904.9600219726562,908.3699951171875,897.0,901.5800170898438,901.5800170898438,1255300000,-0.003734977016382035
2002-12-13,901.5800170898438,901.5800170898438,888.47998046875,889.47998046875,889.47998046875,1330800000,-0.013420923702535892
2002-12-16,889.47998046875,910.4199829101562,889.47998046875,910.4000244140625,910.4000244140625,1271600000,0.023519409547911208
2002-12-17,910.4000244140625,911.219970703125,901.739990234375,902.989990234375,902.989990234375,1251800000,-0.008139316762932447
2002-12-18,902.989990234375,902.989990234375,887.8200073242188,891.1199951171875,891.1199951171875,1446200000,-0.013145212289791375
2002-12-19,890.02001953125,899.1900024414062,880.3200073242188,884.25,884.25,1385900000,-0.007709393970319445
2002-12-20,884.25,897.7899780273438,884.25,895.760009765625,895.760009765625,1782730000,0.013016691846904127
2002-12-23,895.739990234375,902.4299926757812,892.260009765625,897.3800048828125,897.3800048828125,1112100000,0.0018085146685788978
2002-12-24,897.3800048828125,897.3800048828125,892.2899780273438,892.469970703125,892.469970703125,458310000,-0.005471521710948668
2002-12-26,892.469970703125,903.8900146484375,887.47998046875,889.6599731445312,889.6599731445312,721100000,-0.0031485625856743082
2002-12-27,889.6599731445312,890.4600219726562,873.6199951171875,875.4000244140625,875.4000244140625,758400000,-0.016028538049280283
2002-12-30,875.4000244140625,882.0999755859375,870.22998046875,879.3900146484375,879.3900146484375,1057800000,0.004557905098352855
2002-12-31,879.3900146484375,881.9299926757812,869.4500122070312,879.8200073242188,879.8200073242188,1088500000,0.0004889669755383519
2003-01-02,879.8200073242188,909.030029296875,879.8200073242188,909.030029296875,909.030029296875,1229200000,0.033199997419349536
2003-01-03,909.030029296875,911.25,903.0700073242188,908.5900268554688,908.5900268554688,1130800000,-0.0004840351002998178
2003-01-06,908.5900268554688,931.77001953125,908.5900268554688,929.010009765625,929.010009765625,1435900000,0.02247436391177171
2003-01-07,929.010009765625,930.8099975585938,919.9299926757812,922.9299926757812,922.9299926757812,1545200000,-0.006544619569145094
2003-01-08,922.9299926757812,922.9299926757812,908.3200073242188,909.9299926757812,909.9299926757812,1467600000,-0.01408557539918065
2003-01-09,909.9299926757812,928.3099975585938,909.9299926757812,927.5700073242188,927.5700073242188,1560300000,0.01938612287805186
2003-01-10,927.5800170898438,932.8900146484375,917.6599731445312,927.5700073242188,927.5700073242188,1485400000,0.0
2003-01-13,927.5700073242188,935.0499877929688,922.0499877929688,926.260009765625,926.260009765625,1396300000,-0.0014122896905353066
2003-01-14,926.260009765625,931.6599731445312,921.719970703125,931.6599731445312,931.6599731445312,1379400000,0.005829856975335224
2003-01-15,931.6599731445312,932.5900268554688,916.7000122070312,918.219970703125,918.219970703125,1432100000,-0.0144258665487621
2003-01-16,918.219970703125,926.030029296875,911.97998046875,914.5999755859375,914.5999755859375,1534600000,-0.00394240512370414
2003-01-17,914.5999755859375,914.5999755859375,899.02001953125,901.780029296875,901.780029296875,1358200000,-0.014016998284795967
2003-01-21,901.780029296875,906.0,887.6199951171875,887.6199951171875,887.6199951171875,1335200000,-0.015702315109737075
2003-01-22,887.6199951171875,889.739990234375,877.6400146484375,878.3599853515625,878.3599853515625,1560800000,-0.010432403299344806
2003-01-23,878.3599853515625,890.25,876.8900146484375,887.3400268554688,887.3400268554688,1744550000,0.010223645946612736
2003-01-24,887.3400268554688,887.3400268554688,859.7100219726562,861.4000244140625,861.4000244140625,1574800000,-0.02923344113454651
2003-01-27,861.4000244140625,863.9500122070312,844.25,847.47998046875,847.47998046875,1435900000,-0.016159790516352857
2003-01-28,847.47998046875,860.760009765625,847.47998046875,858.5399780273438,858.5399780273438,1459100000,0.013050452887956476
2003-01-29,858.5399780273438,868.719970703125,845.8599853515625,864.3599853515625,864.3599853515625,1595400000,0.006778959015503627
2003-01-30,864.3599853515625,865.47998046875,843.739990234375,844.6099853515625,844.6099853515625,1510300000,-0.022849276151957754
2003-01-31,844.6099853515625,858.3300170898438,840.3400268554688,855.7000122070312,855.7000122070312,1578530000,0.013130352526974365
2003-02-03,855.7000122070312,864.6400146484375,855.7000122070312,860.3200073242188,860.3200073242188,1258500000,0.005399082682342904
2003-02-04,860.3200073242188,860.3200073242188,840.1900024414062,848.2000122070312,848.2000122070312,1451600000,-0.01408777549517104
2003-02-05,848.2000122070312,861.6300048828125,842.1099853515625,843.5900268554688,843.5900268554688,1450800000,-0.005435021557671615
2003-02-06,843.5900268554688,844.22998046875,833.25,838.1500244140625,838.1500244140625,1430900000,-0.0064486329475517135
2003-02-07,838.1500244140625,845.72998046875,826.7000122070312,829.6900024414062,829.6900024414062,1276800000,-0.010093684574632666
2003-02-10,829.6900024414062,837.1599731445312,823.530029296875,835.969970703125,835.969970703125,1238200000,0.007569053795079661
2003-02-11,835.969970703125,843.02001953125,825.0900268554688,829.2000122070312,829.2000122070312,1307000000,-0.00809832737221361
2003-02-12,829.2000122070312,832.1199951171875,818.489990234375,818.6799926757812,818.6799926757812,1260500000,-0.012686950526266227
2003-02-13,818.6799926757812,821.25,806.2899780273438,817.3699951171875,817.3699951171875,1489300000,-0.0016001338377796825
2003-02-14,817.3699951171875,834.8900146484375,815.030029296875,834.8900146484375,834.8900146484375,1404600000,0.021434625244272754
2003-02-18,834.8900146484375,852.8699951171875,834.8900146484375,851.1699829101562,851.1699829101562,1250800000,0.019499536437232567
2003-02-19,851.1699829101562,851.1699829101562,838.7899780273438,845.1300048828125,845.1300048828125,1075600000,-0.007096089087508695
2003-02-20,845.1300048828125,849.3699951171875,836.5599975585938,837.0999755859375,837.0999755859375,1194100000,-0.009501531421770348
2003-02-21,837.0999755859375,852.280029296875,831.47998046875,848.1699829101562,848.1699829101562,1398200000,0.013224235631437153
2003-02-24,848.1699829101562,848.1699829101562,832.1599731445312,832.5800170898438,832.5800170898438,1229200000,-0.01838070921446877
2003-02-25,832.5800170898438,839.5499877929688,818.5399780273438,838.5700073242188,838.5700073242188,1483700000,0.007194491954433557
2003-02-26,838.5700073242188,840.0999755859375,826.6799926757812,827.5499877929688,827.5499877929688,1374400000,-0.013141442497345723
2003-02-27,827.5499877929688,842.1900024414062,827.5499877929688,837.280029296875,837.280029296875,1287800000,0.01175764805441637
2003-02-28,837.280029296875,847.0,837.280029296875,841.1500244140625,841.1500244140625,1373300000,0.004622103695029578
2003-03-03,841.1500244140625,852.3400268554688,832.739990234375,834.8099975585938,834.8099975585938,1208900000,-0.007537331833147309
2003-03-04,834.8099975585938,835.4299926757812,821.9600219726562,821.989990234375,821.989990234375,1256600000,-0.015356796590494715
2003-03-05,821.989990234375,829.8699951171875,819.0,829.8499755859375,829.8499755859375,1332700000,0.009562142416504882
2003-03-06,829.8499755859375,829.8499755859375,819.8499755859375,822.0999755859375,822.0999755859375,1299200000,-0.009339037450146193
2003-03-07,822.0999755859375,829.5499877929688,811.22998046875,828.8900146484375,828.8900146484375,1368500000,0.00825938360801004
2003-03-10,828.8900146484375,828.8900146484375,806.5700073242188,807.47998046875,807.47998046875,1255000000,-0.025829764867861593
2003-03-11,807.47998046875,814.25,800.2999877929688,800.72998046875,800.72998046875,1427700000,-0.008359340371610902
2003-03-12,800.72998046875,804.1900024414062,788.9000244140625,804.1900024414062,804.1900024414062,1620000000,0.0043210845816348264
2003-03-13,804.1900024414062,832.02001953125,804.1900024414062,831.9000244140625,831.9000244140625,1816300000,0.03445705851668457
2003-03-14,831.8900146484375,841.3900146484375,828.260009765625,833.27001953125,833.27001953125,1541900000,0.0016468266341889137
2003-03-17,833.27001953125,862.7899780273438,827.1699829101562,862.7899780273438,862.7899780273438,1700420000,0.035426641789776614
2003-03-18,862.7899780273438,866.9400024414062,857.3599853515625,866.4500122070312,866.4500122070312,1555100000,0.004242091671087467
2003-03-19,866.4500122070312,874.989990234375,861.2100219726562,874.02001953125,874.02001953125,1473400000,0.008736807914557332
2003-03-20,874.02001953125,879.5999755859375,859.010009765625,875.6699829101562,875.6699829101562,1439100000,0.0018877867120150604
2003-03-21,875.8400268554688,895.9000244140625,875.8400268554688,895.7899780273438,895.7899780273438,1883710000,0.022976687005213714
2003-03-24,895.7899780273438,895.7899780273438,862.02001953125,864.22998046875,864.22998046875,1293000000,-0.035231469800648285
2003-03-25,864.22998046875,879.8699951171875,862.5900268554688,874.739990234375,874.739990234375,1333400000,0.01216112609276121
2003-03-26,874.739990234375,875.7999877929688,866.469970703125,869.9500122070312,869.9500122070312,1319700000,-0.005475887784735178
2003-03-27,869.9500122070312,874.1500244140625,858.0900268554688,868.52001953125,868.52001953125,1232900000,-0.0016437641884197163
2003-03-28,868.52001953125,869.8800048828125,860.8300170898438,863.5,863.5,1227000000,-0.0057799698548794964
2003-03-31,863.5,863.5,843.6799926757812,848.1799926757812,848.1799926757812,1495500000,-0.017741757179176365
2003-04-01,848.1799926757812,861.280029296875,847.8499755859375,858.47998046875,858.47998046875,1461600000,0.012143634466636133
2003-04-02,858.47998046875,884.5700073242188,858.47998046875,880.9000244140625,880.9000244140625,1589800000,0.02611597760622275
2003-04-03,880.9000244140625,885.8900146484375,876.1199951171875,876.4500122070312,876.4500122070312,1339500000,-0.005051665437279529
2003-04-04,876.4500122070312,882.72998046875,874.22998046875,878.8499755859375,878.8499755859375,1241200000,0.0027382775349193977
2003-04-07,878.8499755859375,904.8900146484375,878.8499755859375,879.9299926757812,879.9299926757812,1494000000,0.001228898128060596
2003-04-08,879.9299926757812,883.1099853515625,874.6799926757812,878.2899780273438,878.2899780273438,1235400000,-0.0018638012820205718
2003-04-09,878.2899780273438,887.3499755859375,865.719970703125,865.989990234375,865.989990234375,1293700000,-0.014004472441544569
2003-04-10,865.989990234375,871.780029296875,862.760009765625,871.5800170898438,871.5800170898438,1275300000,0.00645507098061926
2003-04-11,871.5800170898438,883.3400268554688,865.9199829101562,868.2999877929688,868.2999877929688,1141600000,-0.0037633140188628733
2003-04-14,868.2999877929688,885.260009765625,868.2999877929688,885.22998046875,885.22998046875,1131000000,0.0194978612389638
2003-04-15,885.22998046875,891.27001953125,881.8499755859375,890.8099975585938,890.8099975585938,1460200000,0.006303466006527536
2003-04-16,890.8099975585938,896.77001953125,877.9299926757812,879.9099731445312,879.9099731445312,1587600000,-0.012236082266628978
2003-04-17,879.9099731445312,893.8300170898438,879.2000122070312,893.5800170898438,893.5800170898438,1430600000,0.015535730202556941
2003-04-21,893.5800170898438,898.010009765625,888.1699829101562,892.010009765625,892.010009765625,1118700000,-0.001756985713861292
2003-04-22,892.010009765625,911.739990234375,886.7000122070312,911.3699951171875,911.3699951171875,1631200000,0.021703775898937794
2003-04-23,911.3699951171875,919.739990234375,909.8900146484375,919.02001953125,919.02001953125,1667200000,0.00839398318470952
2003-04-24,919.02001953125,919.02001953125,906.6900024414062,911.4299926757812,911.4299926757812,1648100000,-0.008258826460973201
2003-04-25,911.4299926757812,911.4299926757812,897.52001953125,898.8099975585938,898.8099975585938,1335800000,-0.013846368035506096
2003-04-28,898.8099975585938,918.1500244140625,898.8099975585938,914.8400268554688,914.8400268554688,1273000000,0.017834725181536504
2003-04-29,914.8400268554688,924.239990234375,911.0999755859375,917.8400268554688,917.8400268554688,1525600000,0.003279261851180326
2003-04-30,917.8400268554688,922.010009765625,911.7000122070312,916.9199829101562,916.9199829101562,1788510000,-0.0010024012010726446
2003-05-01,916.9199829101562,919.6799926757812,902.8300170898438,916.2999877929688,916.2999877929688,1397500000,-0.0006761714530636453
2003-05-02,916.2999877929688,930.5599975585938,912.3499755859375,930.0800170898438,930.0800170898438,1554300000,0.015038774943199495
2003-05-05,930.0800170898438,933.8800048828125,924.5499877929688,926.5499877929688,926.5499877929688,1446300000,-0.0037954038706478066
2003-05-06,926.5499877929688,939.6099853515625,926.3800048828125,934.3900146484375,934.3900146484375,1649600000,0.008461526046903867
2003-05-07,934.3900146484375,937.219970703125,926.4099731445312,929.6199951171875,929.6199951171875,1531900000,-0.005104955592922011
2003-05-08,929.6199951171875,929.6199951171875,919.719970703125,920.27001953125,920.27001953125,1379600000,-0.010057846899860223
2003-05-09,920.27001953125,933.77001953125,920.27001953125,933.4099731445312,933.4099731445312,1326100000,0.014278367581695539
2003-05-12,933.4099731445312,946.8400268554688,929.2999877929688,945.1099853515625,945.1099853515625,1378800000,0.01253469808943164
2003-05-13,945.1099853515625,947.510009765625,938.9099731445312,942.2999877929688,942.2999877929688,1418100000,-0.0029731963497862113
2003-05-14,942.2999877929688,947.2899780273438,935.239990234375,939.280029296875,939.280029296875,1401800000,-0.003204880118025888
2003-05-15,939.280029296875,948.22998046875,938.7899780273438,946.6699829101562,946.6699829101562,1508700000,0.007867678842073511
2003-05-16,946.6699829101562,948.6500244140625,938.5999755859375,944.2999877929688,944.2999877929688,1505500000,-0.0025035071988888102
2003-05-19,944.2999877929688,944.2999877929688,920.22998046875,920.77001953125,920.77001953125,1375700000,-0.02491789533611377
2003-05-20,920.77001953125,925.3400268554688,912.0499877929688,919.72998046875,919.72998046875,1505300000,-0.0011295318488209194
2003-05-21,919.72998046875,923.8499755859375,914.9099731445312,923.4199829101562,923.4199829101562,1457800000,0.004012049753478353
2003-05-22,923.4199829101562,935.2999877929688,922.5399780273438,931.8699951171875,931.8699951171875,1448500000,0.009150779020831834
2003-05-23,931.8699951171875,935.2000122070312,927.4199829101562,933.219970703125,933.219970703125,1201000000,0.0014486737345456024
2003-05-27,933.219970703125,952.760009765625,927.3300170898438,951.47998046875,951.47998046875,1532000000,0.019566672744762537
2003-05-28,951.47998046875,959.3900146484375,950.1199951171875,953.219970703125,953.219970703125,1559000000,0.001828719752482666
2003-05-29,953.219970703125,962.0800170898438,946.22998046875,949.6400146484375,949.6400146484375,1685800000,-0.0037556452494871273
2003-05-30,949.6400146484375,965.3800048828125,949.6400146484375,963.5900268554688,963.5900268554688,1688800000,0.014689789806504372
2003-06-02,963.5900268554688,979.1099853515625,963.5900268554688,967.0,967.0,1662500000,0.003538821541832604
2003-06-03,967.0,973.02001953125,964.469970703125,971.5599975585938,971.5599975585938,1450200000,0.0047156127803451575
2003-06-04,971.5599975585938,987.8499755859375,970.719970703125,986.239990234375,986.239990234375,1618700000,0.015109712948937926
2003-06-05,986.239990234375,990.1400146484375,978.1300048828125,990.1400146484375,990.1400146484375,1693100000,0.0039544375128570675
2003-06-06,990.1400146484375,1007.6900024414062,986.010009765625,987.760009765625,987.760009765625,1837200000,-0.002403705382675203
2003-06-09,987.760009765625,987.760009765625,972.5900268554688,975.9299926757812,975.9299926757812,1307000000,-0.011976610687702172
2003-06-10,975.9299926757812,984.8400268554688,975.9299926757812,984.8400268554688,984.8400268554688,1275400000,0.009129788249726989
2003-06-11,984.8400268554688,997.47998046875,981.6099853515625,997.47998046875,997.47998046875,1520000000,0.012834524662487468
2003-06-12,997.47998046875,1002.739990234375,991.27001953125,998.510009765625,998.510009765625,1553100000,0.001032631548545826
2003-06-13,998.510009765625,1000.9199829101562,984.27001953125,988.6099853515625,988.6099853515625,1271600000,-0.009914797365312644
2003-06-16,988.6099853515625,1010.8599853515625,988.6099853515625,1010.739990234375,1010.739990234375,1345900000,0.02238497001923645
2003-06-17,1010.739990234375,1015.3300170898438,1007.0399780273438,1011.6599731445312,1011.6599731445312,1479700000,0.0009102072927211768
2003-06-18,1011.6599731445312,1015.1199951171875,1004.6099853515625,1010.0900268554688,1010.0900268554688,1488900000,-0.001551851739456156
2003-06-19,1010.0900268554688,1011.219970703125,993.0800170898438,994.7000122070312,994.7000122070312,1530100000,-0.01523628017232137
2003-06-20,994.7000122070312,1002.0900268554688,993.3599853515625,995.6900024414062,995.6900024414062,1698000000,0.0009952651274010016
2003-06-23,995.6900024414062,995.6900024414062,977.4000244140625,981.6400146484375,981.6400146484375,1398100000,-0.014110805329488607
2003-06-24,981.6400146484375,987.8400268554688,979.0800170898438,983.4500122070312,983.4500122070312,1388300000,0.0018438506291351686
2003-06-25,983.4500122070312,991.6400146484375,974.8599853515625,975.3200073242188,975.3200073242188,1459200000,-0.00826682066388651
2003-06-26,975.3200073242188,986.530029296875,973.7999877929688,985.8200073242188,985.8200073242188,1387400000,0.01076569733128574
2003-06-27,985.8200073242188,988.8800048828125,974.2899780273438,976.219970703125,976.219970703125,1267800000,-0.009738123135835774
2003-06-30,976.219970703125,983.6099853515625,973.5999755859375,974.5,974.5,1587200000,-0.0017618679751922883
2003-07-01,974.5,983.260009765625,962.0999755859375,982.3200073242188,982.3200073242188,1460200000,0.008024635530239799
2003-07-02,982.3200073242188,993.780029296875,982.3200073242188,993.75,993.75,1519300000,0.011635711978335683
2003-07-03,993.75,995.0,983.3400268554688,985.7000122070312,985.7000122070312,775900000,-0.00810061664701256
2003-07-07,985.7000122070312,1005.5599975585938,985.7000122070312,1004.4199829101562,1004.4199829101562,1429100000,0.018991549631018012
2003-07-08,1004.4199829101562,1008.9199829101562,998.72998046875,1007.8400268554688,1007.8400268554688,1565700000,0.003404993930331335
2003-07-09,1007.8400268554688,1010.4299926757812,998.1699829101562,1002.2100219726562,1002.2100219726562,1618000000,-0.005586208855366204
2003-07-10,1002.2100219726562,1002.2100219726562,983.6300048828125,988.7000122070312,988.7000122070312,1465700000,-0.013480218187234994
2003-07-11,988.7000122070312,1000.8599853515625,988.7000122070312,998.1400146484375,998.1400146484375,1212700000,0.009547893521649531
2003-07-14,998.1400146484375,1015.4099731445312,998.1400146484375,1003.8599853515625,1003.8599853515625,1448900000,0.005730629590217973
2003-07-15,1003.8599853515625,1009.6099853515625,996.6699829101562,1000.4199829101562,1000.4199829101562,1518600000,-0.003426775139564464
2003-07-16,1000.4199829101562,1003.469970703125,989.2999877929688,994.0900268554688,994.0900268554688,1662000000,-0.006327298697367145
2003-07-17,994.0,994.0,978.5999755859375,981.72998046875,981.72998046875,1661400000,-0.012433528204499167
2003-07-18,981.72998046875,994.25,981.7100219726562,993.3200073242188,993.3200073242188,1365200000,0.011805717545607441
2003-07-21,993.3200073242188,993.3200073242188,975.6300048828125,978.7999877929688,978.7999877929688,1254200000,-0.014617665429254467
2003-07-22,978.7999877929688,990.2899780273438,976.0800170898438,988.1099853515625,988.1099853515625,1439700000,0.009511644538928055
2003-07-23,988.1099853515625,989.8599853515625,979.7899780273438,988.6099853515625,988.6099853515625,1362700000,0.0005060165441219677
2003-07-24,988.6099853515625,998.8900146484375,981.0700073242188,981.5999755859375,981.5999755859375,1559000000,-0.00709077378288081
2003-07-25,981.5999755859375,998.7100219726562,977.489990234375,998.6799926757812,998.6799926757812,1397500000,0.01740018084214845
2003-07-28,998.6799926757812,1000.6799926757812,993.5900268554688,996.52001953125,996.52001953125,1328600000,-0.002162828093455582
2003-07-29,996.52001953125,998.6400146484375,984.1500244140625,989.280029296875,989.280029296875,1508900000,-0.007265273243362014
2003-07-30,989.280029296875,992.6199951171875,985.9600219726562,987.489990234375,987.489990234375,1391900000,-0.001809436165179923
2003-07-31,987.489990234375,1004.5900268554688,987.489990234375,990.3099975585938,990.3099975585938,1608000000,0.0028557325665139466
2003-08-01,990.3099975585938,990.3099975585938,978.8599853515625,980.1500244140625,980.1500244140625,1390600000,-0.010259386625984357
2003-08-04,980.1500244140625,985.75,966.7899780273438,982.8200073242188,982.8200073242188,1318700000,0.0027240553421934433
2003-08-05,982.8200073242188,982.8200073242188,964.969970703125,965.4600219726562,965.4600219726562,1351700000,-0.017663443175954474
2003-08-06,965.4600219726562,975.739990234375,960.8400268554688,967.0800170898438,967.0800170898438,1491000000,0.0016779515260274547
2003-08-07,967.0800170898438,974.8900146484375,963.8200073242188,974.1199951171875,974.1199951171875,1389300000,0.007279623095231225
2003-08-08,974.1199951171875,980.5700073242188,973.8300170898438,977.5900268554688,977.5900268554688,1086600000,0.0035622220626565504
2003-08-11,977.5900268554688,985.4600219726562,974.2100219726562,980.5900268554688,980.5900268554688,1022200000,0.0030687710774319754
2003-08-12,980.5900268554688,990.4099731445312,979.9000244140625,990.3499755859375,990.3499755859375,1132300000,0.009953138889008173
2003-08-13,990.3499755859375,992.5,980.8499755859375,984.030029296875,984.030029296875,1208800000,-0.00638152819191351
2003-08-14,984.030029296875,991.9099731445312,980.3599853515625,990.510009765625,990.510009765625,1186800000,0.006585145042149021
2003-08-15,990.510009765625,992.3900146484375,987.0999755859375,990.6699829101562,990.6699829101562,636370000,0.00016150583331220325
2003-08-18,990.6699829101562,1000.3499755859375,990.6699829101562,999.739990234375,999.739990234375,1127600000,0.009155427620381795
2003-08-19,999.739990234375,1003.2999877929688,995.2999877929688,1002.3499755859375,1002.3499755859375,1300600000,0.002610664149736097
2003-08-20,1002.3499755859375,1003.5399780273438,996.6199951171875,1000.2999877929688,1000.2999877929688,1210800000,-0.0020451816659848854
2003-08-21,1000.2999877929688,1009.530029296875,999.3300170898438,1003.27001953125,1003.27001953125,1407100000,0.002969141032215905
2003-08-22,1003.27001953125,1011.010009765625,992.6199951171875,993.0599975585938,993.0599975585938,1308900000,-0.010176743821595058
